0yrqa,"{'1045418906343669763': 1, '1046517438676979712': 1, '1045462621246427136': 1, '1046820405414125568': 1, '1046364456429785088': 1, '1045379366006517761': 1, '1045302009132470276': 1, '1046824724800651265': 1, '1045469087693000704': 1}"
0ytbuwyfo1,{'1046867528771883008': 1}
0ywdwp6,{'1046780039822548993': 1}
0ywjrss2s,{'1039723605305774083': 1}
0yxfo4f,{'1046509881702912001': 1}
0yxhqdsmsx,{'1045437667809341446': 1}
0yxkchaqgc,"{'1031949330943492097': 1, '1031935587991932930': 1}"
0yxswex,"{'1026933496336576512': 1, '1026976472697896961': 1}"
0yy24,{'1046584246188609536': 1}
0yyocc,{'1041698159322443776': 1}
0yzwi0j,"{'1041709259229036544': 1, '1039532542762700800': 1, '1035290830976638976': 1, '1032091758069334017': 1, '1046560342652809216': 1, '1046857546709880832': 1, '1028373003220873216': 1}"
0yzzfu,{'1045436851064991744': 1}
0z19,{'1042850598037741570': 1}
0z3bbda2qk,{'1030425674639712256': 1}
0z52wn,{'1046458803372388354': 1}
0z7pl3su,{'1030504818048229376': 1}
0z88jqmy,{'1042828944322568192': 1}
0z99m9emeh,{'1041499144895033345': 1}
0zaqzvd,{'1046673077227204608': 1}
0zbpoxvp,{'1035205709955248128': 1}
0zbtct,"{'1045460427717705730': 1, '1045397128829435905': 1}"
0zdw,{'1042803544603205634': 1}
0zekjp,{'1041195618344030208': 1}
0zfjfljz,{'1044978441194536965': 1}
0zgiuzmv,{'1031978215139672071': 1}
0zgn84pgic,"{'1046893517841285120': 1, '1046593900981432325': 1, '1046853013384695809': 1}"
0zifwomng,"{'1046570300299776000': 1, '1046568216158502913': 1, '1046574555299540994': 1}"
0zky7uw,{'1041796095796494342': 1}
0zltb,{'1045446722821005312': 1}
0zmmq3x,{'1046614766201040896': 1}
0znyfh4,{'1046601854283649026': 1}
0zpb,{'1045324664808112135': 1}
0zqi1qvzhn,{'1046464965987594241': 1}
0zr9wrb1y,{'1046606792040620032': 1}
0zt8x,{'1045424894908002304': 1}
0ztcqu6kkb,{'1037791468704997377': 1}
0zxyuy,{'1044991564722958343': 1}
100,"{'1041433083294167041': 1, '1041465647824334848': 1, '1046601878300176386': 1, '1026955577304535041': 1, '1045307405851119616': 1, '1042889320678531073': 1, '1046596262513053701': 1, '1039537742714167297': 1, '1038113120634458112': 1, '1028319691503218689': 1, '1046840314118492161': 1, '1046871796635639817': 1, '1046570766794395649': 1, '1030479755974467584': 1, '1030620494670843905': 1, '1041633706400800768': 1, '1033800592966250497': 1, '1046590049222045697': 1, '1045391721817935873': 1, '1046588317255573506': 1, '1045408307345862656': 1, '1042961486656806917': 1, '1031937237884260352': 1, '1046669007422672896': 1, '1046582294985805825': 1, '1042829041550671874': 1, '1037708751380213761': 1, '1034095009019179008': 1, '1046582052022341632': 1, '1041888639201017856': 1, '1046608585948614659': 1, '1046561463337455616': 1, '1045148008139161600': 1, '1046763696763162624': 1, '1045491014306332675': 1, '1045510070732292096': 1, '1045003758294519810': 1, '1045448609368608768': 1, '1030002307180707840': 1, '1045172918546845696': 1, '1030529592711421954': 1, '1045319629630050306': 1, '1046471163432632320': 1, '1046567538161852417': 1, '1046604492240834568': 1, '1035030295517384705': 1, '1046584523205603335': 1, '1046447113629040640': 1, '1046610190152413184': 1, '1044963854273458176': 1, '1046805170162733056': 1, '1046553804999725056': 1, '1046614769577480192': 1, '1046593258095357952': 1, '1046389605656907776': 1, '1038227549921402881': 1, '1044908514068635648': 1, '1046786634321092608': 1, '1046595835339984896': 1, '1046578993099624449': 1, '1027974288622714880': 1, '1038199411644551173': 1, '1046634996822409216': 1, '1028100823962853376': 1, '1046548730374172672': 1, '1045185550708350976': 1, '1041788044565721093': 1, '1030447420893749248': 1, '1046573818444226560': 1, '1046572251867488257': 1, '1045020859751174144': 1, '1045130293089378305': 1, '1044976855420473344': 1, '1046497993644527619': 1, '1028289567789666304': 1, '1030223232111190017': 1, '1046619359467229190': 1, '1046654171796131840': 1, '1046568679067058178': 1, '1030113884345126912': 1, '1046602537514799104': 1, '1046795493270061057': 1, '1039325726825168900': 1, '1045537820176261123': 1, '1031857016665460736': 1, '1034204498086875143': 1, '1039704272164843520': 1, '1046560063241035776': 1, '1046577754794323970': 1, '1038061653642956801': 1, '1046409073745448968': 1, '1030658449275801607': 1, '1034258398408261632': 1, '1039596729753116672': 1, '1030585007511924736': 1, '1046563873267101696': 1, '1045355384750440448': 1, '1046566066686742528': 1, '1035358443568353280': 1, '1046752338545913857': 1, '1046746346416410629': 1, '1033722124287000577': 1, '1046591757734080513': 1, '1044938137494056960': 1, '1046434267545382917': 1, '1042913167138021378': 1, '1030297325229551616': 1, '1041721596824743937': 1, '1045378120428253184': 1, '1046717088860172288': 1}"
1000,"{'1027013154650378241': 1, '1045385079382581248': 1, '1037768463924822016': 1, '1042782935903084545': 1, '1044986995896971266': 1, '1030628220910153728': 1, '1041427512063152129': 1, '1031895123678846976': 1, '1041597145910894592': 1, '1041319987024199680': 1, '1044844910661242881': 1, '1045464033913184257': 1, '1034107249122263040': 1, '1045501104002355201': 1, '1037722187682258944': 1, '1045367268471791616': 1, '1028104868639199232': 1, '1028039100744572929': 1, '1045334997803167745': 1, '1035139276856598528': 1, '1039124830786744320': 1, '1045427472735645696': 1, '1027946915642650625': 1, '1031990082327261184': 1, '1046595293788196865': 1, '1039694020124004352': 1, '1046388841324728322': 1, '1039316399494234112': 1, '1042684790883987456': 1, '1046815797300146177': 1, '1045048853219692544': 1, '1045293768088408065': 1, '1030472589926379521': 1, '1046602578153345024': 1, '1046416327274110977': 1, '1044979590081531904': 1, '1034252670683496448': 1, '1046281498691862529': 1, '1042923749266411521': 1, '1046361425512464384': 1, '1046826026041593857': 1, '1044937343692677120': 1, '1045363629615468545': 1, '1030269460043710464': 1, '1041212019507118081': 1, '1041521192686051328': 1}"
1000en,{'1042854317080891395': 1}
1000horasdem,"{'1030285409811681280': 1, '1030616731511910400': 1}"
1000usd,{'1042992083370311680': 1}
1004,"{'1046724431719141384': 1, '1046834254343225344': 1, '1046806234114985985': 1, '1046636892463267841': 1, '1046791731381854211': 1, '1046782920797679616': 1, '1046745429466058752': 1}"
1005,{'1044939583199334400': 1}
100m1gqq1p,{'1037740616346730497': 1}
100mbaj378,{'1046554633936736261': 1}
100pes,"{'1046593460940279808': 1, '1046589912441589760': 1}"
100pre,"{'1045348833704759297': 1, '1046575240665604097': 1}"
100puebl,{'1038130123436961793': 1}
101,"{'1038147814247809024': 2, '1030642388858007552': 1, '1030482197071970305': 1, '1030555897813262341': 1, '1041442196728307745': 1, '1028344484495609856': 1, '1045466563481145344': 1, '1041859749627740161': 1, '1037895523703894017': 1, '1041322842460176387': 1, '1039245500736839680': 1, '1038163480338223106': 1, '1028421951038140417': 1, '1028130882346004480': 1, '1041830206607114240': 1, '1028138233887158277': 1, '1028242268975706112': 1, '1039281446576369664': 1, '1035395746525323264': 1, '1035386405055279104': 1, '1030659028832198656': 1, '1046280808288460800': 1, '1041363814074208257': 1, '1038235549360971776': 1, '1038094933293522944': 1, '1030272419091701760': 1}"
1010,"{'1028298991308599296': 1, '1031769488973283328': 1, '1028491953514663936': 1, '1028298521638842368': 1, '1028429666217091072': 1}"
1011,"{'1037664823792869376': 1, '1038003505649397761': 1}"
1012raul,{'1027932690908098560': 1}
1015,"{'1034159595827150850': 1, '1046591000825810944': 1}"
1017,"{'1045396433136996352': 1, '1034140520333893632': 1, '1046846071090171905': 1, '1037782897284014081': 1, '1046841880565178368': 1, '1038075585099124737': 1}"
1018,{'1028171176953225216': 1}
102,"{'1046468327139356673': 1, '1042878694363226112': 1}"
1020mil,{'1037727091129810944': 1}
1021,{'1046464694322696193': 1}
10219073678,{'1046334252999221250': 1}
1027fm,{'1034071847430696960': 1}
102oy39g,{'1045307540001705985': 1}
103,"{'1038113663230586880': 1, '1039532269248176131': 1, '1046351057478209536': 1, '1038055029075267584': 1, '1039686035108765700': 1, '1039138041271648256': 1, '1046818926666166274': 1, '1038153419285061637': 1, '1039599718119206912': 1, '1046627391597158400': 1, '1046436688950677504': 1, '1046272590883508224': 1, '1046419214771396610': 1, '1038226542613147654': 1, '1046398944945811457': 1}"
1030,{'1037785269309714433': 1}
1030am,{'1041708477515816960': 1}
1030pm,{'1046842194194239489': 1}
1037,{'1044816666704695296': 1}
104,"{'1028174751683018753': 1, '1045310647171510272': 1, '1045325491547394049': 1}"
1043,{'1039169445112033280': 1}
1047,"{'1044950823606915073': 1, '1034149516734283777': 1, '1045309131874340865': 1}"
1047fm,{'1041727899907313675': 1}
1049,{'1028171176953225216': 1}
1051,{'1042797233354289152': 1}
1055,{'1028171176953225216': 1}
106,"{'1046635690740658176': 1, '1046871282644660224': 1, '1046568816573075456': 1, '1032107901794627585': 1}"
1060,{'1041367085564211201': 1}
107,"{'1046475087375990786': 1, '1031856641673711616': 1, '1030161567705456640': 1, '1032000322137452544': 1, '1046433950082699264': 1, '1030678488032964608': 1}"
1070,{'1030252602104205312': 1}
107fm,{'1031855535874863104': 1}
108,"{'1034204956474204162': 1, '1027961698534215680': 1, '1042878694363226112': 1}"
1082018,"{'1030536393494327296': 1, '1030516685227220992': 1, '1028286978939342848': 1}"
1086,{'1046613903210352641': 1}
109,{'1034265746614964224': 1}
1092maurici,{'1031777467311251457': 1}
1097lcarl,{'1032029952638504960': 1}
10a,{'1044971613027020801': 1}
10aeis1,{'1045090546551836672': 1}
10ag,{'1028007178941202433': 1}
10am,"{'1042972271034474497': 1, '1039162427861098496': 1}"
10cm,{'1039546300109402113': 1}
10cos3i,{'1046575329387696128': 1}
10cuestion,{'1041541490982481922': 1}
10devytjry,{'1046588732483280896': 1}
10dfcu,{'1030257757172244480': 1}
10erz,{'1035165526144757761': 1}
10g,{'1030465839026372608': 1}
10hc,{'1046632445666316288': 1}
10hector,{'1038171654730534912': 1}
10jc,{'1045315720735838208': 1}
10joaqun,{'1038159134489829376': 1}
10km,"{'1045338224154095617': 1, '1037576940000043008': 1}"
10kmabandon,{'1045340560863756288': 1}
10m2doly,{'1046447851964977153': 1}
10mil,{'1045374829778620418': 1}
10mo,{'1030001435923173376': 1}
10mpm6q4e3,{'1044844925077135360': 1}
10oedv,"{'1046526295662895104': 1, '1046537337205911552': 1}"
10ogzxtxcc,{'1027984780204363777': 1}
10peatonalizacion,{'1035202221477175297': 1}
10pm,"{'1031978180112998401': 1, '1034090027054182400': 1, '1028017777221754882': 1, '1031774204381863936': 1}"
10pmahor,{'1045469805938012160': 1}
10sa,{'1031939665664847872': 1}
10sep,"{'1039614824773238786': 1, '1039468612342435842': 1}"
10so,{'1030428822422933504': 1}
10sol,{'1030279154070106112': 1}
10ubgusla,{'1046857870808104960': 1}
10w,{'1046842205003042817': 1}
10wiue6,{'1045179575205015552': 1}
10x,{'1041477642321637376': 1}
10xbc2ul,{'1045166247598592001': 1}
10xtagw6,{'1038095112109219840': 1}
10y9,{'1046595774887481344': 1}
10yagv4j,{'1026911864020787200': 1}
10zlbjncx,{'1046559911944114177': 1}
110,"{'1046590561048834048': 1, '1044994414656049152': 1, '1046364952624328704': 1, '1034091607669317633': 2, '1044967461530079232': 1, '1033889205129228289': 1, '1034142549898919936': 1, '1033989117183504384': 1}"
1100,"{'1046576511346790402': 1, '1046571391527669765': 1, '1039528997791522816': 1, '1039423300097650689': 1, '1037611358496481280': 1, '1046603114122481666': 1, '1037656657931599872': 1, '1039316611734425601': 1, '1046570073723490304': 1}"
11000,{'1033922128683380737': 1}
11007,"{'1038084163646251014': 1, '1037901541754261505': 1, '1028172522645323778': 1}"
1101,{'1046833503583789059': 1}
1103,{'1028171176953225216': 1}
1109,"{'1039249876641570818': 1, '1042970518763327490': 1, '1041901930895822849': 1, '1041339205014708225': 1, '1046449082531762177': 1, '1039658601403633665': 1, '1039374403589562368': 1, '1046465762582560770': 1}"
111,"{'1046467180685135872': 1, '1029976044982480896': 1, '1033808385500692480': 1, '1031987778278633473': 1, '1038136776018329601': 1, '1046575796008243200': 1, '1034059799862943745': 1, '1046525105139077123': 1, '1041435346075090944': 1, '1046757194660827137': 1, '1041388431795007488': 1, '1039341400406536192': 1, '1046551859115290624': 1, '1045347011279482880': 1, '1045359107086196739': 1, '1039693928835047424': 1, '1046387187678408706': 1, '1046579204979134464': 1, '1041328798606745604': 1, '1039129417979707392': 1, '1046422401309970433': 1, '1046459590924271617': 1, '1034099350459297795': 1, '1042939943063040000': 1, '1046572633423302656': 1, '1046431058315685888': 1}"
1112,"{'1044950031659421696': 1, '1045071347498569728': 1}"
111222,{'1045427946180227072': 1}
1115,{'1028171176953225216': 1}
1116,{'1044957316297224192': 1}
11173,"{'1033876833664675840': 1, '1041497117074829312': 1, '1046441516410056704': 1, '1046467620491456520': 1, '1033763875659890688': 1}"
1118b,{'1046517102536994817': 1}
1119,{'1041738172126961669': 1}
111clni9,{'1037708707361116161': 1}
111lesly,"{'1033933262899617793': 1, '1033943511845007360': 1, '1034121503711866880': 1}"
112,"{'1046569280240791553': 1, '1034265746614964224': 1}"
1120,{'1041712423483461633': 1}
1121,{'1028171176953225216': 1}
1122pm,{'1039371374593290240': 1}
1127,"{'1046559045774200833': 1, '1046553669485957120': 1, '1046550722572177408': 1}"
1129,{'1041345864864817158': 1}
112uc7aju,{'1028480141167616001': 1}
112vmj6erd,"{'1042992883521843201': 1, '1042949400237092865': 1, '1042877163521953792': 1, '1042865003681001473': 1}"
113,"{'1046623379904770048': 1, '1046600578716045312': 1, '1046874967076417537': 1, '1046775429472882688': 1, '1046605920011276288': 1, '1046753003737411586': 1, '1046637358358122496': 1, '1046616497798426625': 1, '1046627924248600576': 1, '1046787348162383873': 1, '1046650115920924672': 1, '1046602384158470144': 1}"
1130,"{'1042789056856383489': 1, '1037673543817945093': 1, '1042885268427210754': 1}"
113000,{'1030472410045325312': 1}
11321133,{'1038243021681315840': 1}
1146,{'1028171176953225216': 1}
1149,{'1046582253562802176': 1}
114rqknlgt,{'1042792271354245120': 1}
114srumql,{'1045367765530365952': 1}
115,"{'1046403204714569729': 1, '1046622661323960326': 1}"
1156bwqt,{'1026936566651019269': 1}
115lmdhm,{'1044947318057963521': 1}
115pm,{'1037729946356142081': 1}
116,"{'1035404452986056704': 1, '1034109577925742592': 1, '1034187688960827392': 1, '1034041530246475777': 1, '1034066643150876672': 1, '1026876788880941056': 1}"
1160,{'1046290065691987968': 1}
1162,"{'1027998057089126400': 1, '1028292574606503941': 1}"
116las,{'1034155175198515200': 1}
116stcu,"{'1041477765000781824': 1, '1033861160335015936': 1, '1033794442896056321': 1, '1041325144856297472': 1, '1041291862764675072': 1}"
117,"{'1039686035108765700': 1, '1046581847239651328': 1, '1039532269248176131': 1, '1039599718119206912': 1, '1046574997446303744': 1}"
1173,"{'1046584347753684993': 1, '1046583502370738178': 1, '1030139044288704513': 1, '1041898046538346497': 1, '1046593204315926528': 1}"
117sfgewi,{'1038085079690616836': 1}
119,"{'1033758640535154688': 1, '1034265746614964224': 1}"
1190,{'1034115916668256258': 1}
1199,"{'1027902312856084481': 1, '1028100308818423808': 1, '1028009186121207813': 1}"
119r0xs,{'1046615062365048832': 1}
11a,{'1039280794735390721': 1}
11ag,{'1028310115068334080': 1}
11agofech,"{'1028311854211379201': 1, '1028390196348416006': 1}"
11am,"{'1046886274706096130': 1, '1042788521830952960': 1, '1046885896459620353': 1}"
11amhor,{'1046465778998898688': 1}
11andr,{'1028095412698271744': 1}
11bp4jycoc,{'1045181345184587776': 1}
11c,{'1041394653600329736': 1}
11c1fe41517546f,"{'1030099731551334401': 1, '1029965159735934977': 1, '1030198700256178176': 1, '1030315640668737536': 1, '1029957933059239938': 1}"
11e,{'1046785684269412354': 1}
11fny3mf8b,{'1045019760013045760': 1}
11glqrf5me,{'1030077094158626816': 1}
11juli,{'1038171654730534912': 1}
11la,"{'1033596847384870913': 1, '1033757344734298113': 1}"
11m,{'1038128079997227009': 1}
11manuel,"{'1041421292250038272': 1, '1028075988859723776': 1}"
11millon,{'1041292354756521984': 1}
11na,{'1038276258226876419': 1}
11ochavez,"{'1045127097814011904': 1, '1045119178007547905': 1, '1045322251741081601': 1}"
11oficial,"{'1046574026347433991': 1, '1046571248673845249': 1, '1046569877434257409': 1}"
11om,{'1038159134489829376': 1}
11p,"{'1045518604240916480': 1, '1045401208675074048': 1, '1046880374599688198': 1, '1046785503985643520': 1, '1046819712167026688': 1, '1046646595759067137': 1}"
11phh7jd,{'1042797255030386688': 1}
11pm,"{'1045321802703142913': 1, '1044978315520593921': 1, '1042972271034474497': 1, '1038115386640752641': 1, '1045470869219414017': 1, '1046811621170040832': 1, '1046618306269126656': 1, '1046625416985935872': 1, '1034141486718304256': 1}"
11qv9byb3,{'1033721374999830528': 1}
11qxg510g2,{'1034195210354483200': 1}
11rfak1,{'1030261512059936769': 1}
11rg1ywa,{'1038270275056558080': 1}
11rmf3,"{'1039109535162671104': 1, '1039588242532835328': 1}"
11sep,{'1039696642025377797': 1}
11wpfq3c,{'1045119779202387968': 1}
11yc83dj,{'1041873070754078725': 1}
11z68k,{'1033828266010918912': 1}
120,"{'1031906955957350402': 1, '1042994822238224384': 1, '1046458296092307456': 1, '1046570842543587328': 1, '1046583691777110016': 1, '1046767129020813312': 1}"
1200,"{'1034258398408261632': 1, '1044819641204441090': 1, '1045008839182028806': 1, '1044913910950907906': 1, '1028171176953225216': 1, '1045075322536960001': 1, '1044950150962130944': 1, '1045171140791070720': 1, '1045015753311834112': 1}"
1201,"{'1046272785117573120': 1, '1046542957149663232': 1, '1046389493576724480': 1, '1046558322948739072': 1, '1046356997682139136': 1}"
12018,{'1038259504578801664': 1}
1203,{'1045116045512634370': 1}
1204,"{'1042962059380645889': 1, '1044819187548520449': 1, '1042829244768903168': 1, '1044991039369617409': 1, '1046877427111268352': 1, '1046802128109490182': 1, '1045050054724276225': 1}"
12059,"{'1046604963584102402': 1, '1046601369782800384': 1}"
1206,"{'1044998871120834562': 1, '1035307697825112065': 1}"
12121988,"{'1029963740480004096': 1, '1035029367213182976': 1, '1037689054853246976': 1, '1038180561393778688': 1, '1045402331989315584': 1, '1042641380613476352': 1}"
12132018,"{'1039610915145097216': 1, '1039701159253094400': 1}"
121u7xt,{'1030455285108944896': 1}
1221,{'1041724333113176065': 1}
1223,"{'1042646251756503040': 1, '1037935721833750528': 1}"
1225,{'1046523287067668480': 1}
1227,{'1028171176953225216': 1}
123,"{'1045324113307422720': 1, '1034141413334818816': 1, '1046276491577839616': 1, '1045151878823235585': 1, '1045464229111844865': 1, '1046889433860100096': 1, '1038128793884475392': 1, '1045368580597002240': 1, '1046411221363249152': 1, '1045335301554671617': 1, '1046499143659720705': 1, '1027970062517321729': 1, '1045528415502258181': 1, '1045080046006939648': 1, '1039660072148844544': 1}"
1230,"{'1046857507707211778': 1, '1046597078363885568': 1, '1046861348234305540': 1, '1046726572382842880': 1, '1046665333866745856': 1, '1046646709164625921': 1, '1046758697899347968': 1, '1046893443618918401': 1, '1046607412294299649': 1, '1046613396433637376': 1, '1046745944186859521': 1, '1046837105517887490': 1, '1046601823019257856': 1, '1046611182881316864': 1, '1046621755048165376': 1, '1046799236107571200': 1, '1046594875079176192': 1, '1046879154879311873': 1, '1046593496805715968': 1, '1046592241458982917': 1, '1046751215630110720': 1, '1046632748629336064': 1, '1046735467956383746': 1, '1046627253835247616': 1, '1046784864039694336': 1, '1046605419983048705': 1, '1046597686919614465': 1}"
12310821,"{'1045334382951759874': 1, '1045321188162129920': 1}"
1234,"{'1045317765190569985': 1, '1042914752463298562': 1}"
12345,"{'1046422335979442177': 1, '1044997716898713601': 1}"
123456,{'1030279134906380289': 1}
12345662,"{'1046641675236454400': 1, '1046722149900308480': 1, '1046729797798383616': 1}"
123yessy45,"{'1046551862974009344': 1, '1046488109909766144': 1, '1046622591371350016': 1, '1046527145928011777': 1, '1046403074301005824': 1, '1046398808060547072': 1}"
1240,"{'1039301601587089411': 1, '1041506455206207490': 1, '1039201301991702534': 1, '1044911702570151936': 1}"
1241,{'1030139044288704513': 1}
12442586,"{'1030532823931908096': 1, '1030489062388523013': 1, '1030409679166472193': 1, '1030459560551694336': 1, '1030575756806635521': 1}"
